Paper Title,Header Number,Header Title,Text
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,2.1,Diffusion Probabilistic Model,"The Diffusion Probabilistic Model (DPM)  Forward Diffusion Process (FDP). Let real data X 0 ∼ q sampled from the (real data) distribution q be the input to the FDP. FDP then simulates the diffusion process that turns X 0 after T perturbations into Gaussian noise X T ∼ N (0, I ), where N is the Gaussian distribution with zero mean and the variance being the identity matrix I. This process is formulated as a Markov chain, whose transition kernel q(X t |X t-1 ) at time step t ∈ {0, . . . , T } is defined as The weight β t ∈ (0, 1) is changed so that the chain gradually enforces drift, i.e., adds Gaussian noise to the data. Let α t := 1β t and ᾱt := Given this closed-form solution, we can sample X t at any arbitrary time step t without needing to iterate through the entire Markov chain. Reverse Diffusion Process (RDP). The RDP aims to generate realistic data from random noise X T by approximating the posterior distribution p(X t-1 |X t ). It does so by going through the entire Markov chain from time step T to 0, i.e., Defining the conditional distribution p θ (X t-1 |X t ) := N (X t-1 ; μ θ (X t , t), Σ) with fixed variance Σ, then (according to  with θ (•) being the estimate of a neural network defined by parameters θ. θ minimizes the reconstructing loss defined by the following expected value E X0∼q,t∈[0,...,T], ∼N (0,I) ||θ (X t , t)|| 2  2 , where || • || 2 is the L2 norm, and X t is inferred from Eq. ( "
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,2.2,Conditional Generation with DPM (cDPM),"To synthetically create high-resolution 3D MRI, we propose an efficient cDPM model that learns the interdependencies between 2D slices of an MRI so that it can generate slices based on another set of already synthesized ones (see Fig.  Specifically, given an MRI X ∈ R D×H×W , we randomly sample two sets of slice indexes: the condition set C and the target set P. Let len(•) be the number of slices in a set, then the 'condition' slices are defined as X C ∈ R len(C)×H×W and the 'target' slices as X P ∈ R len(P)×H×W with len(P) ≥ 1. Confining the FDP of Sect. 2.1 just to the target X P , the RDP now aims to reconstruct X P t for each time t = T, T -1, . . . , 0 starting from random noise at t = T and conditioned on X C . Let X t be the subvolume consisting of X P t and X C , then the joint distribution of the Markov chain defined by Eq. (3) now reads Observe that Eq. (  To estimate μ θ ( X t , t) as described in Eq. (  (6) Fig.  As the neural network can now be trained on many different (arbitrary) slice combinations (defined by C and P), the cDPM only requires a relatively small number of MRIs for training. Furthermore, it will learn short-and longrange dependencies across slices as the spatial distance between slices from C and P varies. Learning these dependencies (after being trained for a sufficiently large number of iterations) enables cDPMs to produce 2D slices that, when put together, result in realistic looking, high-resolution 3D MRIs."
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,2.3,Network Architecture,As done by 
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,3,Experiments,
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,3.1,Data,"We use 1262 t1-weighted brain MRIs of subjects from three different datasets: the Alzheimer's Disease Neuroimaging Initiative (ADNI-1), UCSF (PI: V. Valcour), and SRI International (PI: E.V. Sullivan and A. Pfefferbaum) "
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,3.2,Implementation Details,"Our experiments are conducted on an NVIDIA A100 GPU using the PyTorch framework. The model is trained using 200,000 iterations with the AdamW optimizer adopting a learning rate of 10 -4 and a batch size of 3. τ max is set to 20. After the training, cDPM generates a synthetic MRI consisting of 128 slices by following the process outlined in Fig. "
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,3.3,Quantitative Comparison,We evaluate the quality of synthetic MRIs based on 3 metrics: (i) computing the distance between synthetic and 500 randomly selected real MRIs via the Maximum-Mean Discrepancy (MMD) score  We compare those scores to ones produced by six recently published methods: (i) 3D-DPM 
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,3.4,Results,"Qualitative Results. The center of the axial, coronal, and sagittal views of five MRIs generated by cDPM shown in Fig.  The synthetic MRIs of cDPM shown in Fig. "
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,4,Conclusion,"We propose a novel conditional DPM (cDPM) for efficiently generating 3D brain MRIs. Starting with random noise, our model can progressively generate MRI slices based on previously generated slices. This conditional scheme enables training the cDPM with limited computational resources and training data. Qualitative and quantitative results demonstrate that the model is able to produce high-fidelity 3D MRIs and outperform popular and recent generative models such as the CCE-GAN and 3D-DPM. Our framework can easily be extended to other imaging modalities and can potentially assist in training deep learning models on a small number of samples."
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,,Fig. 1 .,
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,,Fig. 3 .,
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,,Fig. 4 .,
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,,Fig. 5 .,
Generating Realistic Brain MRIs via a Conditional Diffusion Probabilistic Model,,Table 1 .,
Diffusion-Based Data Augmentation for Nuclei Image Segmentation,,Keywords,
Diffusion-Based Data Augmentation for Nuclei Image Segmentation,1,Introduction,"Nuclei segmentation is a fundamental step in medical image analysis. Accurately segmenting nuclei helps analyze histopathology images to facilitate clinical diagnosis and prognosis. In recent years, many deep learning based nuclei segmentation methods have been proposed  Generative adversarial network (GANs)  Our contributions are: (1) a diffusion-based data augmentation framework that can generate histopathology images and their segmentation labels from scratch; (2) an unconditional nuclei structure synthesis model and a conditional histopathology image synthesis model; (3) experiments show that with our method, by augmenting only 10% labeled training data, one can obtain segmentation results comparable to the fully-supervised baseline."
