Paper Title,Header Number,Header Title,Text
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,2.3,Prototype Contrastive Learning Module,"As shown in Fig.  The foreground prediction mask is then obtained: where (x, y) refers to the spatial location of the query image, and the prototype generates a similarity coefficient for each pixel. δ (•) denotes the Sigmoid function with a steepness parameter k = 0.5. T fq is the correlation threshold obtained by the query features F ea fq through the full connection layers g θ (•). Then, we assume that the prediction mask is no different from the real mask, and GAP it with F ea fq to obtain the hypothetical prototypes P h = P h i 4 i=1 : Theoretically, under the assumption that there is no pixel intensity and contrast difference between the query image and the support image, the hypothetical prototypes P h should be similar to the multi-shot prototypes P . But in reality, it is difficult to make the query image and the support images have a consistent feature hierarchy. That is to say, the prior knowledge provided by multiple support images for the query image is not equally important. We need to assign a weight factor w i to each support image to represent its positive contribution to query image segmentation. To this end, we determine the weight of each foreground prediction mask by comparing the hypothetical prototypes P h with real support prototypes P : At this time, the foreground and background segmentation mask can be modified as: we take m fq as the output of PCLM that is also the final segmentation mask."
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,2.4,Semantic Reasoning Network,"In our 5-shot segmentation task, the query image needs to be accurately segmented under the guidance of the given 5 support images. Such an FSS task can be realized through the migration of the prior semantic features and prior segmentation model from MLN. Specifically, as shown in Fig.  L q seg = CE( mq , m q ), (  so far, the overall loss of the proposed segmentation network MPSNet is L seg ."
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,3,Experiments,
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,3.1,Experimental Setup,Datasets: We evaluate the proposed MPSNet on three public datasets: the Combined (CT-MR) Healthy Abdominal Organ Segmentation (CHAOS) dataset  Implementation Details: We use 5-fold cross validation to conduct training and testing. We chose the same allocation strategy for the support slices and the query slices as Roy et al. 
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,3.2,Superior Performance over the SOTA Methods,"We compare the quantitative results of our method with the SOTA methods, including SE-Net "
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,3.3,Ablation Studies,"The specific implementation scheme of the ablation studies can be divided into three aspects: 1) MLN is removed from MPSNet to prove that the prior semantic   prototype network is reverted, that is, MLN and PCLM are removed, and the multi-shot support prototypes are directly averaged for similarity measurement with the query features (PNet). Note that SRN cannot be implemented when MLN and PCLM are absent. Table "
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,4,Conclusion,"In this paper, we propose a novel FSS method MPSNet for medical image segmentation to replace the approach of averaging multiple support prototypes in the existing FSS methods. This is the first time that a multi-shot learning pattern is built within the support set and applied to the query image to significantly improve segmentation performance. Compared with the SOTA methods, our method is evaluated on three public datasets and achieves improvements in DSC of 3.17%, 1.37% and 1%, respectively. Relevant ablation studies also demonstrate the necessity and validity of our method."
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,,Fig. 1 .,
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,,Fig. 2 .,
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,,Fig. 3 .,
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,,2 Method 2.1 Problem Setting In,
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,,Table 1 .,
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,,Table 2 .,
Multi-shot Prototype Contrastive Learning and Semantic Reasoning for Medical Image Segmentation,,MPSNet 81.88 87.26 82.10 76.80 82.01 81.13 69.56 70.26 77.96 74.72 87.98 65.08 80.63 77.90,
Collaborative Modality Generation and Tissue Segmentation for Early-Developing Macaque Brain MR Images,1,Introduction,"The precise processing and analysis of brain MR images are critical in advancing neuroscience research. As a widely used animal model with high systematic similarity to humans in various aspects, macaques play an indispensable role in understanding brain mechanisms in development, aging and evolution, exploring the pathogenesis of neurological diseases, and validating the effectiveness of clinical techniques and drugs  Deep learning has emerged as a powerful tool in medical image processing and analysis, with Convolutional Neural Networks (CNNs) showing remarkable performance in various applications, e.g., image segmentation  In this study, we present a 3D Collaborative Segmentation-Generation Framework (CSGF) for early-developing macaque MR images. The CSGF is designed in the form of multi-task collaboration and feature sharing, which enables it to complete the missing modality generation and tissue segmentation simultaneously. As depicted in Fig.  The proposed CSGF offers several advantages over existing methods: (1) The collaborative learning of both MGM and TSM enables the missing modality to be imputed in a tissue-oriented manner, and hence the generated neuroimages are more consistent with real neuroimages from an anatomical point of view; "
