Paper Title,Header Number,Header Title,Text
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Landmark Detection and Uncertainty-based Sample Binning:,"We utilize supervised learning to automate landmark detection using an ensemble of Convolutional Neural Networks (CNNs) for each modality (short-axis and fourchamber). We use the U-Net-like architecture and utilize the same training regime implemented in  A minor error in landmark prediction can result in incorrect image registration  Tensor Feature Learning: To extract features from processed cardiac scans, we employ tensor feature learning, i.e. Multilinear Principal Component Analysis (MPCA)  where P n < I n , and × n denotes a mode-wise product. Therefore, the feature dimensions are reduced from I 1 × I 2 × I 3 to P 1 × P 2 × P 3 . We optimize the projection matrices {U (n) } by maximizing total scatter Y m is the mean tensor feature and ||.|| F is the Frobenius norm  Multimodal Feature Integration: To enhance performance, we perform multimodal feature integration using features extracted from the short-axis, fourchamber, and Cardiac Measurements (CM). We adopt two strategies for feature integration, namely the early and late fusion of features  Performance Evaluation: In this paper, we use three primary metrics: Area Under Curve (AUC), accuracy, and Matthew's Correlation Coefficient (MCC), to evaluate the performance of the proposed pipeline. Decision Curve Analysis (DCA) is also conducted to demonstrate the clinical utility of our methodology. "
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,3,Experimental Results and Analysis,"Study Population : Patients with suspected pulmonary hypertension were identified after institutional review board approval and ethics committee review. A total of 1346 patients who underwent Right Heart Catheterization (RHC) and cardiac MRI scans within 24 hours were included. Of these patients, 940 had normal PAWP (≤ 15 mmHg), while 406 had elevated PAWP (> 15 mmHg). Table  Cardiac MRI and Measurement: MRI scans were obtained using a 1.5 Tesla whole-body GE HDx MRI scanner (GE Healthcare, Milwaukee, USA) equipped with 8-channel cardiac coils and retrospective electrocardiogram gating. Two cardiac MRI protocols, short-axis and four-chamber, were employed, following standard clinical protocols to acquire cardiac-gated multi-slice steadystate sequences with a slice thickness of 8 mm, a field of view of 48 × 43.2, a matrix size of 512 × 512, a bandwidth of 125 kHz, and TR/TE of 3.7/1.6 ms. Following "
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Experimental Design:,"We conducted experiments on short-axis and fourchamber scans across four scales. To determine the optimal parameters, we performed 10-fold cross-validation on the training set. From MPCA, we selected the top 210 features. We employed early and late fusion on short-axis and fourchamber scans, respectively, while CM features were only fused using the late fusion strategy. We divided the data into a training set of 1081 cases and a testing set of 265 cases. To simulate a real testing scenario, we designed the experiments such that patients diagnosed in the early years were part of the training set, while patients diagnosed in recent years were part of the testing set. We also partitioned the test into 5 parts based on the diagnosis time to perform different runs of methods and report standard deviations of methods in comparison results. For SVM, we selected the optimal hyper-parameters from {0.001, 0.01, 0.1, 1} using the grid search technique. The code for the experiments has been implemented in Python (version 3.9). We leveraged the cardiac MRI preprocessing pipeline and MPCA from the Python library PyKale "
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Uncertainty-Based Sample Binning:,"To improve the quality of training data, we used quantile binning to remove training samples with uncertain landmarks. The landmarks were divided into 50 bins, and then removed one bin at a time in the descending order of their uncertainties. Figure "
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Unimodal Study:,The performance of three models on single-modality is reported in Table 
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Bi-modal Study:,"In this experiment, we compared the performance of bimodal models. As shown in Table "
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Effectiveness of Tri-modal:,"In this experiment, we performed a fusion of CM features with the bi-modal models to create two tri-modal models. The first trimodal is tri-modal late (CM with a late fusion of short-axis and four-chamber) and the second tri-modal is a tri-modal hybrid (CM with an early fusion of shortaxis and four-chamber). As shown in Fig.  Decision Curve Analysis (DCA)  Feature Contributions: Our model is interpretable. The highly-weighted features were detected in the left ventricle and interventricular septum in cardiac MRI. For cardiac measurements, left atrial volume (0.778/1) contributed more than left ventricular mass (0.222/1) to the prediction."
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,4,Conclusions,"This paper proposed a tensor learning-based pipeline for PAWP classification. We demonstrated that: 1) tensor-based features have a diagnostic value for PAWP, 2) the integration of CM features improved the performance of unimodal and bi-modal methods, 3) the pipeline can be used to screen a large population, as shown using decision curve analysis. However, the current study is limited to single institutional data. In the future, we would like to explore the applicability of the method for multi-institutional data using domain adaptation techniques."
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Fig. 1 .,
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Fig. 2 .Fig. 3 .,
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Fig. 4 .,
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Fig. 5 .,
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Table 1 .,
Tensor-Based Multimodal Learning for Prediction of Pulmonary Arterial Wedge Pressure from Cardiac MRI,,Table 2 .,
DMCVR: Morphology-Guided Diﬀusion Model for 3D Cardiac Volume Reconstruction,1,Introduction,"Medical imaging technology has revolutionized the field of cardiac disease diagnosis, enabling the assessment of both cardiac anatomical structures and motion, including the creation of 3D models of the heart  In order to eliminate the step for optimizing the latent code and improve the image generation quality, we propose a morphology-guided diffusion-based 3D cardiac volume reconstruction method that improves the axial resolution of 2D cMRIs through global semantic and regional morphology latent code interpolation as indicated in Fig. "
